Publikationsjahr	Indikator_Nr	jahr_num	jahr_char	Wert	Indikator_Label	Indikator_Name	Wohnviertel_id	Wohnviertel	Rang
2025	13	2024	2024	43.74074	Wohnfläche&nbsp;pro&nbsp;Kopf	Wohnflaecheprokopf	12	Altstadt Kleinbasel	12
2025	13	2024	2024	38.216642	Wohnfläche&nbsp;pro&nbsp;Kopf	Wohnflaecheprokopf	13	Clara	7
2025	13	2024	2024	45.503785	Wohnfläche&nbsp;pro&nbsp;Kopf	Wohnflaecheprokopf	14	Wettstein	14
2025	13	2024	2024	39.278162	Wohnfläche&nbsp;pro&nbsp;Kopf	Wohnflaecheprokopf	15	Hirzbrunnen	8
2025	13	2024	2024	35.380296	Wohnfläche&nbsp;pro&nbsp;Kopf	Wohnflaecheprokopf	16	Rosental	3
2025	13	2024	2024	36.827986	Wohnfläche&nbsp;pro&nbsp;Kopf	Wohnflaecheprokopf	17	Matthäus	5
2025	13	2024	2024	33.000293	Wohnfläche&nbsp;pro&nbsp;Kopf	Wohnflaecheprokopf	18	Klybeck	1
2025	13	2024	2024	33.352875	Wohnfläche&nbsp;pro&nbsp;Kopf	Wohnflaecheprokopf	19	Kleinhüningen	2
2025	13	2024	2024	46.944487	Wohnfläche&nbsp;pro&nbsp;Kopf	Wohnflaecheprokopf	20	Riehen	17
2025	13	2024	2024	51.957826	Wohnfläche&nbsp;pro&nbsp;Kopf	Wohnflaecheprokopf	30	Bettingen	20
2025	14	2022	2022	5368.0	Vermögenssteuer	Vermoegenssteuer	1	Altstadt Grossbasel	18
2025	14	2022	2022	21990.0	Vermögenssteuer	Vermoegenssteuer	2	Vorstädte	21
2025	14	2022	2022	2211.0	Vermögenssteuer	Vermoegenssteuer	3	Am Ring	13
2025	14	2022	2022	581.0	Vermögenssteuer	Vermoegenssteuer	4	Breite	5
2025	14	2022	2022	5146.0	Vermögenssteuer	Vermoegenssteuer	5	St. Alban	17
2025	14	2022	2022	671.0	Vermögenssteuer	Vermoegenssteuer	6	Gundeldingen	9
2025	14	2022	2022	10773.0	Vermögenssteuer	Vermoegenssteuer	7	Bruderholz	19
2025	14	2022	2022	2324.0	Vermögenssteuer	Vermoegenssteuer	8	Bachletten	14
2025	14	2022	2022	4713.0	Vermögenssteuer	Vermoegenssteuer	9	Gotthelf	15
2025	14	2022	2022	445.0	Vermögenssteuer	Vermoegenssteuer	10	Iselin	4
2025	14	2022	2022	636.0	Vermögenssteuer	Vermoegenssteuer	11	St. Johann	7
2025	14	2022	2022	1224.0	Vermögenssteuer	Vermoegenssteuer	12	Altstadt Kleinbasel	11
2025	14	2022	2022	631.0	Vermögenssteuer	Vermoegenssteuer	13	Clara	6
2025	14	2022	2022	2051.0	Vermögenssteuer	Vermoegenssteuer	14	Wettstein	12
2025	14	2022	2022	690.0	Vermögenssteuer	Vermoegenssteuer	15	Hirzbrunnen	10
2025	14	2022	2022	362.0	Vermögenssteuer	Vermoegenssteuer	16	Rosental	3
2025	14	2022	2022	658.0	Vermögenssteuer	Vermoegenssteuer	17	Matthäus	8
2025	14	2022	2022	192.0	Vermögenssteuer	Vermoegenssteuer	18	Klybeck	2
2025	14	2022	2022	191.0	Vermögenssteuer	Vermoegenssteuer	19	Kleinhüningen	1
2025	14	2022	2022	4724.0	Vermögenssteuer	Vermoegenssteuer	20	Riehen	16
2025	14	2022	2022	16210.0	Vermögenssteuer	Vermoegenssteuer	30	Bettingen	20
2025	15	2022	2022	20622.0	Einkommenssteuer	Einkommenssteuer	1	Altstadt Grossbasel	18
2025	15	2022	2022	31172.0	Einkommenssteuer	Einkommenssteuer	2	Vorstädte	21
2025	15	2022	2022	13301.0	Einkommenssteuer	Einkommenssteuer	3	Am Ring	13
2025	15	2022	2022	7866.0	Einkommenssteuer	Einkommenssteuer	4	Breite	6
2025	15	2022	2022	17648.0	Einkommenssteuer	Einkommenssteuer	5	St. Alban	17
2025	15	2022	2022	8542.0	Einkommenssteuer	Einkommenssteuer	6	Gundeldingen	9
2025	15	2022	2022	21825.0	Einkommenssteuer	Einkommenssteuer	7	Bruderholz	19
2025	15	2022	2022	13386.0	Einkommenssteuer	Einkommenssteuer	8	Bachletten	14
2025	15	2022	2022	9512.0	Einkommenssteuer	Einkommenssteuer	9	Gotthelf	11
2025	15	2022	2022	6660.0	Einkommenssteuer	Einkommenssteuer	10	Iselin	3
2025	15	2022	2022	7419.0	Einkommenssteuer	Einkommenssteuer	11	St. Johann	5
2025	15	2022	2022	9722.0	Einkommenssteuer	Einkommenssteuer	12	Altstadt Kleinbasel	12
2025	15	2022	2022	7918.0	Einkommenssteuer	Einkommenssteuer	13	Clara	7
2025	15	2022	2022	13533.0	Einkommenssteuer	Einkommenssteuer	14	Wettstein	15
2025	15	2022	2022	8404.0	Einkommenssteuer	Einkommenssteuer	15	Hirzbrunnen	8
2025	15	2022	2022	8587.0	Einkommenssteuer	Einkommenssteuer	16	Rosental	10
2025	15	2022	2022	7231.0	Einkommenssteuer	Einkommenssteuer	17	Matthäus	4
2025	15	2022	2022	4693.0	Einkommenssteuer	Einkommenssteuer	18	Klybeck	1
2025	15	2022	2022	4940.0	Einkommenssteuer	Einkommenssteuer	19	Kleinhüningen	2
2025	15	2022	2022	14522.0	Einkommenssteuer	Einkommenssteuer	20	Riehen	16
2025	15	2022	2022	25169.0	Einkommenssteuer	Einkommenssteuer	30	Bettingen	20
2025	16	2019-2023	2019-2023	0.7768004	Erwerbstätigenquote	Erwerbstaetigenquote	1	Altstadt Grossbasel	18
2025	16	2019-2023	2019-2023	0.7422008	Erwerbstätigenquote	Erwerbstaetigenquote	2	Vorstädte	13
2025	16	2019-2023	2019-2023	0.7858827	Erwerbstätigenquote	Erwerbstaetigenquote	3	Am Ring	20
2025	16	2019-2023	2019-2023	0.6953152	Erwerbstätigenquote	Erwerbstaetigenquote	4	Breite	4
2025	16	2019-2023	2019-2023	0.7304275	Erwerbstätigenquote	Erwerbstaetigenquote	5	St. Alban	12
2025	16	2019-2023	2019-2023	0.7584348	Erwerbstätigenquote	Erwerbstaetigenquote	6	Gundeldingen	16
2025	16	2019-2023	2019-2023	0.7159997	Erwerbstätigenquote	Erwerbstaetigenquote	7	Bruderholz	8
2025	16	2019-2023	2019-2023	0.7521343	Erwerbstätigenquote	Erwerbstaetigenquote	8	Bachletten	15
2025	16	2019-2023	2019-2023	0.7664509	Erwerbstätigenquote	Erwerbstaetigenquote	9	Gotthelf	17
2025	16	2019-2023	2019-2023	0.6930883	Erwerbstätigenquote	Erwerbstaetigenquote	10	Iselin	3
2025	16	2019-2023	2019-2023	0.7174091	Erwerbstätigenquote	Erwerbstaetigenquote	11	St. Johann	9
2025	16	2019-2023	2019-2023	0.7848757	Erwerbstätigenquote	Erwerbstaetigenquote	12	Altstadt Kleinbasel	19
2025	16	2019-2023	2019-2023	0.7198746	Erwerbstätigenquote	Erwerbstaetigenquote	13	Clara	10
2025	16	2019-2023	2019-2023	0.8062193	Erwerbstätigenquote	Erwerbstaetigenquote	14	Wettstein	21
2025	16	2019-2023	2019-2023	0.7457326	Erwerbstätigenquote	Erwerbstaetigenquote	15	Hirzbrunnen	14
2025	16	2019-2023	2019-2023	0.706851	Erwerbstätigenquote	Erwerbstaetigenquote	16	Rosental	7
2025	16	2019-2023	2019-2023	0.7282629	Erwerbstätigenquote	Erwerbstaetigenquote	17	Matthäus	11
2025	16	2019-2023	2019-2023	0.635593	Erwerbstätigenquote	Erwerbstaetigenquote	18	Klybeck	2
2025	16	2019-2023	2019-2023	0.5618831	Erwerbstätigenquote	Erwerbstaetigenquote	19	Kleinhüningen	1
2025	16	2019-2023	2019-2023	0.6957764	Erwerbstätigenquote	Erwerbstaetigenquote	20	Riehen	5
2025	16	2019-2023	2019-2023	0.6957764	Erwerbstätigenquote	Erwerbstaetigenquote	30	Bettingen	5
2025	17	2022	2022	3.4463677	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	1	Altstadt Grossbasel	20
2025	17	2022	2022	4.78085	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	2	Vorstädte	21
2025	17	2022	2022	0.9830061	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	3	Am Ring	14
2025	17	2022	2022	0.1234472	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	4	Breite	1
2025	17	2022	2022	2.2428013	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	5	St. Alban	18
2025	17	2022	2022	0.5826957	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	6	Gundeldingen	12
2025	17	2022	2022	0.1248319	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	7	Bruderholz	2
2025	17	2022	2022	0.1879078	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	8	Bachletten	7
2025	17	2022	2022	0.2271224	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	9	Gotthelf	8
2025	17	2022	2022	0.1702679	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	10	Iselin	4
2025	17	2022	2022	1.0093294	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	11	St. Johann	15
2025	17	2022	2022	1.6487677	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	12	Altstadt Kleinbasel	16
2025	17	2022	2022	0.5085811	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	13	Clara	11
2025	17	2022	2022	1.8951598	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	14	Wettstein	17
2025	17	2022	2022	0.2573189	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	15	Hirzbrunnen	9
2025	17	2022	2022	0.6843255	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	16	Rosental	13
2025	17	2022	2022	0.1812646	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	17	Matthäus	6
2025	17	2022	2022	0.477894	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	18	Klybeck	10
2025	17	2022	2022	2.9111784	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	19	Kleinhüningen	19
2025	17	2022	2022	0.1581902	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	20	Riehen	3
2025	17	2022	2022	0.1733211	Arbeitsplätze&nbsp;pro&nbsp;Kopf	Arbeitsplaetzeprokopf	30	Bettingen	5
2025	18	2024	2024	0.033	Arbeitslosenquote	Arbeitslosenquote	1	Altstadt Grossbasel	9
2025	18	2024	2024	0.031	Arbeitslosenquote	Arbeitslosenquote	2	Vorstädte	8
2025	18	2024	2024	0.033	Arbeitslosenquote	Arbeitslosenquote	3	Am Ring	9
2025	18	2024	2024	0.043	Arbeitslosenquote	Arbeitslosenquote	4	Breite	16
2025	18	2024	2024	0.034	Arbeitslosenquote	Arbeitslosenquote	5	St. Alban	11
2025	18	2024	2024	0.037	Arbeitslosenquote	Arbeitslosenquote	6	Gundeldingen	12
2025	18	2024	2024	0.024	Arbeitslosenquote	Arbeitslosenquote	7	Bruderholz	1
2025	18	2024	2024	0.026	Arbeitslosenquote	Arbeitslosenquote	8	Bachletten	2
2025	18	2024	2024	0.03	Arbeitslosenquote	Arbeitslosenquote	9	Gotthelf	7
2025	18	2024	2024	0.046	Arbeitslosenquote	Arbeitslosenquote	10	Iselin	17
2025	18	2024	2024	0.041	Arbeitslosenquote	Arbeitslosenquote	11	St. Johann	14
2025	18	2024	2024	0.041	Arbeitslosenquote	Arbeitslosenquote	12	Altstadt Kleinbasel	14
2025	18	2024	2024	0.04	Arbeitslosenquote	Arbeitslosenquote	13	Clara	13
2025	18	2024	2024	0.027	Arbeitslosenquote	Arbeitslosenquote	14	Wettstein	3
2025	18	2024	2024	0.029	Arbeitslosenquote	Arbeitslosenquote	15	Hirzbrunnen	6
2025	18	2024	2024	0.051	Arbeitslosenquote	Arbeitslosenquote	16	Rosental	18
2025	18	2024	2024	0.051	Arbeitslosenquote	Arbeitslosenquote	17	Matthäus	18
2025	18	2024	2024	0.056	Arbeitslosenquote	Arbeitslosenquote	18	Klybeck	20
2025	18	2024	2024	0.058	Arbeitslosenquote	Arbeitslosenquote	19	Kleinhüningen	21
2025	18	2024	2024	0.028	Arbeitslosenquote	Arbeitslosenquote	20	Riehen	4
2025	18	2024	2024	0.028	Arbeitslosenquote	Arbeitslosenquote	30	Bettingen	4
