Publikationsjahr	1 Zimmer	2 Zimmer	3 Zimmer	4 Zimmer	5 Zimmer	6 Zimmer u.m.		
2015: Neuerstellt	4.060913706	32.74111675	39.34010152	17.89340102	5.329949239	0.634517766	
2015: Bestand	10.00101872	23.21099473	37.35819002	17.53859547	6.451254411	5.439946656
.		
2016: Neuerstellt	2.912621359	29.61165049	41.99029126	20.14563107	2.427184466	2.912621359	
2016: Bestand	10.07629378	23.29533965	37.29294972	17.51723504	6.39672764	5.421454178	
..	
2017: Neuerstellt	2.43902439	23.30623306	36.31436314	27.64227642	8.672086721	1.62601626	
2017: Bestand	10.16987853	23.3418577	37.22075075	17.51940817	6.375924742	5.372180108	
...		
2018: Neuerstellt	6.567534077	25.52664188	36.05947955	24.9070632	4.832713755	2.106567534	
2018: Bestand	10.18199928	23.39098153	37.19395147	17.52716407	6.361825426	5.344078233
....		
2019: Neuerstellt	11.0982659	40.11560694	27.05202312	13.06358382	5.433526012	3.23699422	
2019: Bestand	10.24235792	23.58998278	37.07663605	17.43416332	6.353150115	5.303709816	
.....	
2020: Neuerstellt	14.00329489	38.22075783	29.65403624	11.69686985	4.777594728	1.647446458	
2020: Bestand	10.42002153	23.70661661	36.97363856	17.34268098	6.286532798	5.270509524
......		
2021: Neuerstellt	5.287896592	34.43008226	34.07755582	18.44888367	5.640423032	2.115158637	
2021: Bestand	10.5492919	23.8173193	36.8811554	17.3069645	6.2322323	5.2130366
.......		
2022: Neuerstellt	7.095343681	31.15299335	33.03769401	21.95121951	5.321507761	1.441241685	
2022: Bestand	10.5492919	23.8173193	36.8811554	17.3069645	6.2322323	5.2130366
........	
2023: Neuerstellt	16.0668380	25.3213368	32.6478149	19.4087404	4.3701799	2.1850900
2023: Bestand	10.7312490	23.9813115	36.7081297	17.2627514	6.1953158	5.1212427	
.........	
2024: Neuerstellt	14.56953642	5.298013245	34.43708609	36.42384106	3.973509934	5.298013245	
2024: Bestand	10.96775853	23.97321926	36.57233971	17.21374013	6.1953158	5.21374013
